actor_id,movie_id,name,year,rating,genres
nm0000136,tt1287499,The Silent Call,1912,,"['Short', 'Drama']"
nm0000136,tt6149154,Warten auf die Barbaren,2019,5.9,['Drama']
nm0000136,tt4123430,Phantastische Tierwesen: Grindelwalds Verbrechen,2018,6.5,"['Adventure', 'Family', 'Fantasy']"
nm0000136,tt1273221,London Fields,2018,3.9,"['Crime', 'Mystery', 'Thriller']"
nm0000136,tt2296777,Sherlock Gnomes,2018,5.2,"['Animation', 'Adventure', 'Comedy']"
nm0000136,tt3402236,Mord im Orient-Express,2017,6.5,"['Crime', 'Drama', 'Mystery']"
nm0000136,tt1790809,Pirates of the Caribbean: Salazars Rache,2017,6.5,"['Action', 'Adventure', 'Fantasy']"
nm0000136,tt3183660,Phantastische Tierwesen und wo sie zu finden sind,2016,7.3,"['Adventure', 'Family', 'Fantasy']"
nm0000136,tt5456120,Donald Trump's The Art of the Deal: The Movie,,5.8,['Comedy']
nm0000136,tt1355683,Black Mass,2015,6.9,"['Biography', 'Crime', 'Drama']"
nm0000136,tt3045616,Mortdecai - Der Teilzeitgauner,2015,5.5,"['Action', 'Adventure', 'Comedy']"
nm0000136,tt3099498,Tusk,2014,5.3,"['Comedy', 'Drama', 'Horror']"
nm0000136,tt1885299,Lucky Them - Auf der Suche nach Matthew Smith,2013,6.1,"['Comedy', 'Drama']"
nm0000136,tt0182576,Family Guy,,8.1,"['Animation', 'Comedy']"
nm0000136,tt1232829,21 Jump Street,2012,7.2,"['Action', 'Comedy', 'Crime']"
nm0000136,tt0810913,Jack und Jill,2011,3.3,['Comedy']
nm0000136,tt1843198,Lego Pirates of the Caribbean: The Video Game,,7.7,"['Action', 'Adventure', 'Family']"
nm0000136,tt1192628,Rango,2011,7.2,"['Animation', 'Adventure', 'Comedy']"
nm0000136,tt1014759,Alice im Wunderland,2010,6.4,"['Adventure', 'Family', 'Fantasy']"
nm0000136,tt1054606,Das Kabinett des Doktor Parnassus,2009,6.8,"['Adventure', 'Comedy', 'Fantasy']"
nm0000136,tt0408236,Sweeney Todd: Der teuflische Barbier aus der Fleet Street,2007,7.3,"['Drama', 'Horror', 'Musical']"
nm0000136,tt0383574,Pirates of the Caribbean - Fluch der Karibik 2,2006,7.3,"['Action', 'Adventure', 'Fantasy']"
nm0000136,tt0121164,Corpse Bride - Hochzeit mit einer Leiche,2005,7.3,"['Animation', 'Drama', 'Family']"
nm0000136,tt0375920,"The Libertine - Sex, Drugs & Rococo",2004,6.3,"['Biography', 'Drama', 'History']"
nm0000136,tt0381270,Happy End mit Hindernissen,2004,6.5,"['Comedy', 'Drama', 'Music']"
nm0000136,tt0363988,Das geheime Fenster,2004,6.5,"['Drama', 'Mystery', 'Thriller']"
nm0000136,tt0325980,Fluch der Karibik,2003,8.0,"['Action', 'Adventure', 'Fantasy']"
nm0000136,tt0221027,Blow,2001,7.6,"['Biography', 'Crime', 'Drama']"
nm0000136,tt0241303,Chocolat... ein kleiner Biss genügt,2000,7.2,"['Drama', 'Romance']"
nm0000136,tt0206917,In stürmischen Zeiten,2000,6.2,"['Drama', 'Music', 'Romance']"
nm0000136,tt0138304,The Astronaut's Wife - Das Böse hat ein neues Gesicht,1999,5.4,"['Drama', 'Sci-Fi', 'Thriller']"
nm0000136,tt0108981,The Vicar of Dibley,,8.0,['Comedy']
nm0000136,tt0120669,Angst und Schrecken in Las Vegas,1998,7.6,"['Adventure', 'Comedy', 'Drama']"
nm0000136,tt0118768,The Brave,1997,6.3,['Drama']
nm0000136,tt8391714,Divine Rapture,1995,7.2,"['Short', 'Comedy']"
nm0000136,tt6010812,The Smokin' Mojo Filters: Come Together,,7.5,"['Short', 'Music']"
nm0000136,tt8403886,Shane MacGowand and the Popes: That Woman's Got Me Drinking,,7.6,"['Short', 'Music']"
nm0000136,tt0109707,Ed Wood,1994,7.8,"['Biography', 'Comedy', 'Drama']"
nm0000136,tt0106387,Benny und Joon,1993,7.2,"['Comedy', 'Drama', 'Romance']"
nm0000136,tt0106307,Arizona Dream,1993,7.3,"['Comedy', 'Drama', 'Fantasy']"
nm0000136,tt5292294,Tom Petty and the Heartbreakers: Into the Great Wide Open,,7.8,"['Short', 'Music']"
nm0000136,tt0092312,21 Jump Street: Tatort Klassenzimmer,,7.3,"['Crime', 'Drama', 'Mystery']"
nm0000136,tt3494988,R.P.G. II,1988,6.5,"['Short', 'Comedy']"
nm0000136,tt3494986,R.P.G.,1986,6.5,"['Short', 'Comedy']"
nm0000136,tt0091972,Slow Burn,,5.2,"['Drama', 'Thriller']"
nm0000136,tt0088549,Die Lady mit dem Colt,,6.5,['Drama']
nm0000136,tt1273360,Sir Timothy's Quest,,,"['Animation', 'Action', 'Adventure']"
nm0000136,tt9179096,Minamata,2020,7.7,['Drama']
nm0000136,tt2677722,City of Lies,2018,6.5,"['Biography', 'Crime', 'Drama']"
nm0000136,tt6865690,The Professor,2018,6.7,"['Comedy', 'Drama']"
nm0000136,tt8925680,Dior: Sauvage - Legend of the Magic Hour,,8.0,['Short']
nm0000136,tt7634200,Marilyn Manson: Kill4Me,,8.3,"['Short', 'Music']"
nm0000136,tt7492974,Marilyn Manson: Say10,,7.7,"['Short', 'Music']"
nm0000136,tt6244528,The Black Ghiandola,2017,5.9,"['Short', 'Horror']"
nm0000136,tt2567026,Alice im Wunderland: Hinter den Spiegeln,2016,6.2,"['Adventure', 'Family', 'Fantasy']"
nm0000136,tt3838992,Yoga Hosers,2016,4.3,"['Action', 'Comedy', 'Fantasy']"
nm0000136,tt8925618,Dior: Sauvage,,7.5,['Short']
nm0000136,tt2180411,Into the Woods,2014,5.9,"['Adventure', 'Comedy', 'Drama']"
nm0000136,tt2209764,Transcendence,2014,6.2,"['Action', 'Drama', 'Sci-Fi']"
nm0000136,tt1210819,Lone Ranger,2013,6.4,"['Action', 'Adventure', 'Western']"
nm0000136,tt1077368,Dark Shadows,2012,6.2,"['Comedy', 'Fantasy', 'Horror']"
nm0000136,tt1641247,Life's Too Short,,7.5,['Comedy']
nm0000136,tt0376136,Rum Diary,2011,6.2,"['Comedy', 'Drama']"
nm0000136,tt1298650,Pirates of the Caribbean - Fremde Gezeiten,2011,6.6,"['Action', 'Adventure', 'Fantasy']"
nm0000136,tt1243957,The Tourist,2010,6.0,"['Action', 'Thriller']"
nm0000136,tt1152836,Public Enemies,2009,7.0,"['Action', 'Biography', 'Crime']"
nm0000136,tt0206512,SpongeBob Schwammkopf,,8.2,"['Animation', 'Adventure', 'Comedy']"
nm0000136,tt0449088,Pirates of the Caribbean - Am Ende der Welt,2007,7.1,"['Action', 'Adventure', 'Fantasy']"
nm0000136,tt0815220,Pirates of the Caribbean: The Legend of Jack Sparrow,,7.8,"['Action', 'Adventure', 'Comedy']"
nm0000136,tt0367594,Charlie und die Schokoladenfabrik,2005,6.6,"['Adventure', 'Comedy', 'Family']"
nm0000136,tt0308644,Wenn Träume fliegen lernen,2004,7.7,"['Biography', 'Drama', 'Family']"
nm0000136,tt0118375,King of the Hill,,7.3,"['Animation', 'Comedy', 'Drama']"
nm0000136,tt0285823,Irgendwann in Mexico,2003,6.4,"['Action', 'Crime', 'Thriller']"
nm0000136,tt0120681,From Hell,2001,6.8,"['Horror', 'Mystery', 'Thriller']"
nm0000136,tt0108771,The Fast Show,,8.2,['Comedy']
nm0000136,tt0247196,Bevor es Nacht wird,2000,7.2,"['Biography', 'Drama', 'Romance']"
nm0000136,tt0162661,Sleepy Hollow,1999,7.3,"['Fantasy', 'Horror', 'Mystery']"
nm0000136,tt0142688,Die neun Pforten,1999,6.7,"['Mystery', 'Thriller']"
nm0000136,tt0119565,L.A. Without a Map,1998,6.2,"['Comedy', 'Drama', 'Romance']"
nm0000136,tt0115818,Cannes Man,1997,5.4,"['Comedy', 'Drama']"
nm0000136,tt0119008,Donnie Brasco,1997,7.7,"['Biography', 'Crime', 'Drama']"
nm0000136,tt0113972,Gegen die Zeit,1995,6.3,"['Action', 'Crime', 'Drama']"
nm0000136,tt0112817,Dead Man,1995,7.6,"['Adventure', 'Drama', 'Fantasy']"
nm0000136,tt0112883,Don Juan DeMarco,1994,6.7,"['Comedy', 'Drama', 'Romance']"
nm0000136,tt0108550,Gilbert Grape - Irgendwo in Iowa,1993,7.7,['Drama']
nm0000136,tt8416482,The Lemonheads: It's a Shame About Ray,,6.4,"['Short', 'Music']"
nm0000136,tt0101917,A Nightmare on Elm Street 6: Freddy's Finale,1991,4.9,"['Fantasy', 'Horror']"
nm0000136,tt0099487,Edward mit den Scherenhänden,1990,7.9,"['Drama', 'Fantasy', 'Romance']"
nm0000136,tt0099329,Cry-Baby,1990,6.5,"['Comedy', 'Musical']"
nm0000136,tt0085032,Hotel,,6.5,"['Drama', 'Romance']"
nm0000136,tt0091763,Platoon,1986,8.1,"['Drama', 'War']"
nm0000136,tt3494942,Dummies,1985,7.4,"['Short', 'Drama']"
nm0000136,tt0089839,Die Superaufreißer,1985,5.3,['Comedy']
nm0000136,tt0087800,Nightmare - Mörderische Träume,1984,7.5,['Horror']
nm0000199,tt1371129,King Lear,Cast & crew,,['Drama']
nm0000199,tt1121459,Episode #1.17,,,"['Comedy', 'Drama', 'Romance']"
nm0000199,tt7456722,Hunters,,7.2,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt7131622,Once Upon a Time In... Hollywood,2019,7.6,"['Comedy', 'Drama']"
nm0000199,tt3011960,Hangman: The Killing Game,2017,5.3,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt3658772,Ruf der Macht - Im Sumpf der Korruption,2016,5.3,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt1568343,Der letzte Akt,2014,5.6,"['Comedy', 'Drama', 'Romance']"
nm0000199,tt3112900,Salomé,2013,6.4,['Drama']
nm0000199,tt1859476,No somos animales,2013,5.0,"['Comedy', 'Drama']"
nm0000199,tt0810913,Jack und Jill,2011,3.3,['Comedy']
nm0000199,tt1132623,Ein Leben für den Tod,,7.6,"['Biography', 'Drama']"
nm0000199,tt0496806,Ocean's 13,2007,6.9,"['Crime', 'Thriller']"
nm0000199,tt0417217,Das schnelle Geld,2005,6.3,"['Crime', 'Drama', 'Sport']"
nm0000199,tt0318997,Engel in Amerika,,8.2,"['Drama', 'Fantasy', 'Romance']"
nm0000199,tt0292506,Der Einsatz,2003,6.6,"['Action', 'Thriller']"
nm0000199,tt0258153,S1m0ne,2002,6.1,"['Comedy', 'Drama', 'Sci-Fi']"
nm0000199,tt0118852,Chinese Coffee,2000,7.1,['Drama']
nm0000199,tt0140352,Insider,1999,7.8,"['Biography', 'Drama', 'Thriller']"
nm0000199,tt0119008,Donnie Brasco,1997,7.7,"['Biography', 'Crime', 'Drama']"
nm0000199,tt0113277,Heat,1995,8.2,"['Action', 'Crime', 'Drama']"
nm0000199,tt0106519,Carlito's Way,1993,7.9,"['Crime', 'Drama', 'Thriller']"
nm0000199,tt0104348,Glengarry Glen Ross,1992,7.7,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt0099674,Der Pate 3,1990,7.6,"['Crime', 'Drama']"
nm0000199,tt0097769,The Local Stigmatic,1990,5.8,['Drama']
nm0000199,tt0089913,Revolution,1985,5.3,"['Adventure', 'Drama', 'History']"
nm0000199,tt0083598,Daddy! Daddy! Fünf Nervensägen und ein Vater,1982,6.2,"['Comedy', 'Drama', 'Family']"
nm0000199,tt0078718,... und Gerechtigkeit für alle,1979,7.4,"['Crime', 'Drama', 'Thriller']"
nm0000199,tt0075774,Bobby Deerfield,1977,5.9,"['Drama', 'Romance']"
nm0000199,tt0071562,Der Pate 2,1974,9.0,"['Crime', 'Drama']"
nm0000199,tt0070643,Asphalt-Blüten,1973,7.3,['Drama']
nm0000199,tt0067549,Panik im Needle Park,1971,7.1,['Drama']
nm0000199,tt0061282,Heiße Spuren,,7.6,"['Crime', 'Drama']"
nm0000199,tt1538450,A Can you nan,1981,,"['Drama', 'Thriller']"
nm0000199,tt7050946,American Traitor: The Trial of Axis Sally,2021,5.6,['Drama']
nm0000199,tt1302006,The Irishman,2019,7.8,"['Biography', 'Crime', 'Drama']"
nm0000199,tt2388986,Paterno,,6.5,"['Biography', 'Crime', 'Drama']"
nm0000199,tt5126922,The Pirates of Somalia,2017,6.8,"['Biography', 'Drama']"
nm0000199,tt1772288,Mr. Collins' zweiter Frühling,2015,7.0,"['Biography', 'Comedy', 'Drama']"
nm0000199,tt2893490,Manglehorn - Schlüssel zum Glück,2014,5.6,['Drama']
nm0000199,tt1745862,Der Fall Phil Spector,,6.2,"['Biography', 'Drama', 'Music']"
nm0000199,tt1389096,Stand Up Guys,2012,6.5,"['Comedy', 'Crime', 'Thriller']"
nm0000199,tt1535612,Ein Cop mit dunkler Vergangenheit,2011,5.1,"['Action', 'Crime', 'Drama']"
nm0000199,tt1034331,Kurzer Prozess - Righteous Kill,2008,6.0,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt0411061,88 Minuten,2007,5.9,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt0379889,Der Kaufmann von Venedig,2004,7.0,"['Drama', 'Romance']"
nm0000199,tt0299930,Liebe mit Risiko - Gigli,2003,2.5,"['Comedy', 'Crime', 'Romance']"
nm0000199,tt0274711,Im inneren Kreis,2002,5.5,"['Crime', 'Drama']"
nm0000199,tt0278504,Insomnia - Schlaflos,2002,7.2,"['Drama', 'Mystery', 'Thriller']"
nm0000199,tt0146838,An jedem verdammten Sonntag,1999,6.9,"['Drama', 'Sport']"
nm0000199,tt0118971,Im Auftrag des Teufels,1997,7.5,"['Drama', 'Mystery', 'Thriller']"
nm0000199,tt0115907,City Hall,1996,6.2,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt0114753,Two Bits,1995,6.2,['Drama']
nm0000199,tt0105323,Der Duft der Frauen,1992,8.0,['Drama']
nm0000199,tt0101912,Frankie und Johnny,1991,6.7,"['Comedy', 'Drama', 'Romance']"
nm0000199,tt0099422,Dick Tracy,1990,6.1,"['Action', 'Comedy', 'Crime']"
nm0000199,tt0098273,Sea of Love - Melodie des Todes,1989,6.8,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt0086250,"Scarface: Toni, das Narbengesicht",1983,8.3,"['Crime', 'Drama']"
nm0000199,tt0080569,Cruising,1980,6.5,"['Crime', 'Drama', 'Mystery']"
nm0000199,tt0809488,Der Pate - Die Saga,,9.5,"['Crime', 'Drama', 'Thriller']"
nm0000199,tt0072890,Hundstage,1975,8.0,"['Biography', 'Crime', 'Drama']"
nm0000199,tt0070666,Serpico,1973,7.7,"['Biography', 'Crime', 'Drama']"
nm0000199,tt0068646,Der Pate,1972,9.2,"['Crime', 'Drama']"
nm0000199,tt0064651,"Ich, Natalie",1969,6.5,"['Comedy', 'Drama']"
nm0000134,tt4075436,Untitled De Niro/Ramirez/Jakubowicz Project,Cast & crew,,['Action']
nm0000134,tt8373206,About My Father,Cast & crew,,['Comedy']
nm0000134,tt1030414,Machines in Motion: Living Machines,,,"['Documentary', 'Family']"
nm0000134,tt5420210,The Comeback Trail,2020,5.6,"['Comedy', 'Crime']"
nm0000134,tt4532038,Immer Ärger mit Grandpa,2020,5.6,"['Comedy', 'Drama', 'Family']"
nm0000134,tt7286456,Joker,2019,8.4,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt1933667,The Wizard of Lies - Das Lügengenie,,6.8,"['Biography', 'Crime', 'Drama']"
nm0000134,tt1781827,Hands of Stone,2016,6.6,"['Biography', 'Drama', 'Sport']"
nm0000134,tt2446980,Joy: Alles außer gewöhnlich,2015,6.6,"['Biography', 'Drama']"
nm0000134,tt5227516,Ellis,2015,6.8,"['Short', 'Drama']"
nm0000134,tt2361509,Man lernt nie aus,2015,7.1,"['Comedy', 'Drama']"
nm0000134,tt2212008,Motel Room 13,2014,5.2,"['Action', 'Crime', 'Drama']"
nm0000134,tt1800241,American Hustle,2013,7.2,"['Crime', 'Drama']"
nm0000134,tt2404311,Malavita - The Family,2013,6.3,"['Comedy', 'Crime', 'Thriller']"
nm0000134,tt1931435,The Big Wedding,2013,5.6,"['Comedy', 'Drama', 'Romance']"
nm0000134,tt1815708,Freelancers,2012,4.6,"['Action', 'Crime', 'Drama']"
nm0000134,tt1748179,Red Lights,2012,6.2,"['Drama', 'Fantasy', 'Mystery']"
nm0000134,tt1448755,Killer Elite,2011,6.4,"['Action', 'Crime', 'Thriller']"
nm0000134,tt6779974,Little Fockers: Deleted Scenes,,5.1,"['Short', 'Comedy']"
nm0000134,tt1219289,Ohne Limit,2011,7.4,"['Sci-Fi', 'Thriller']"
nm0000134,tt0496424,30 Rock,,8.2,['Comedy']
nm0000134,tt1423995,Stone,2010,5.4,"['Drama', 'Thriller']"
nm0000134,tt0780511,Everybody's Fine,2009,7.1,"['Adventure', 'Drama']"
nm0000134,tt0486674,Inside Hollywood,2008,5.6,"['Comedy', 'Drama']"
nm0000134,tt3492560,"Vanity Fair: Killers Kill, Dead Men Die",,5.0,['Short']
nm0000134,tt0344854,Arthur und die Minimoys,2006,6.0,"['Animation', 'Adventure', 'Comedy']"
nm0000134,tt5091774,Club Oscar,2005,4.0,"['Animation', 'Short', 'Comedy']"
nm0000134,tt0356443,The Bridge of San Luis Rey,2004,5.0,"['Drama', 'History', 'Romance']"
nm0000134,tt0307453,Große Haie - Kleine Fische,2004,6.0,"['Animation', 'Adventure', 'Comedy']"
nm0000134,tt0289848,Reine Nervensache 2,2002,5.9,"['Comedy', 'Crime']"
nm0000134,tt0284490,Showtime,2002,5.5,"['Action', 'Comedy', 'Crime']"
nm0000134,tt0227445,The Score,2001,6.8,"['Action', 'Crime', 'Drama']"
nm0000134,tt0212338,"Meine Braut, ihr Vater und ich",2000,7.0,"['Comedy', 'Romance']"
nm0000134,tt0131704,Die Abenteuer von Rocky und Bullwinkle,2000,4.2,"['Animation', 'Adventure', 'Comedy']"
nm0000134,tt0122933,Reine Nervensache,1999,6.7,"['Comedy', 'Crime']"
nm0000134,tt0119223,Große Erwartungen,1998,6.8,"['Drama', 'Romance']"
nm0000134,tt0119396,Jackie Brown,1997,7.5,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt0116999,Marvins Töchter,1996,6.7,['Drama']
nm0000134,tt0116277,The Fan,1996,5.9,"['Action', 'Drama', 'Sport']"
nm0000134,tt0112641,Casino,1995,8.2,"['Crime', 'Drama']"
nm0000134,tt0109836,Mary Shelleys Frankenstein,1994,6.4,"['Drama', 'Horror', 'Romance']"
nm0000134,tt0108330,Die Geschichte einer Jugend,1993,7.3,"['Biography', 'Drama']"
nm0000134,tt0105001,Die Nacht von Soho,1992,5.8,"['Comedy', 'Crime', 'Drama']"
nm0000134,tt0101540,Kap der Angst,1991,7.3,"['Crime', 'Thriller']"
nm0000134,tt0101984,Schuldig bei Verdacht,1991,6.5,['Drama']
nm0000134,tt0099685,GoodFellas - Drei Jahrzehnte in der Mafia,1990,8.7,"['Biography', 'Crime', 'Drama']"
nm0000134,tt0098625,Wir sind keine Engel,1989,6.1,"['Comedy', 'Crime']"
nm0000134,tt0095631,Midnight Run - 5 Tage bis Mitternacht,1988,7.5,"['Action', 'Comedy', 'Crime']"
nm0000134,tt0094226,Die Unbestechlichen,1987,7.9,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt0091530,Die Mission,1986,7.4,"['Adventure', 'Drama', 'History']"
nm0000134,tt0087233,Der Liebe verfallen,1984,6.5,"['Drama', 'Romance']"
nm0000134,tt0085794,King of Comedy,1982,7.8,"['Comedy', 'Crime', 'Drama']"
nm0000134,tt0081398,Wie ein wilder Stier,1980,8.2,"['Biography', 'Drama', 'Sport']"
nm0000134,tt0809488,Der Pate - Die Saga,,9.5,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt0074777,Der letzte Tycoon,1976,6.3,"['Drama', 'Romance']"
nm0000134,tt0075314,Taxi Driver,1976,8.2,"['Crime', 'Drama']"
nm0000134,tt0070379,Hexenkessel,1973,7.2,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt0067124,Spaghetti Killer,1971,4.9,"['Comedy', 'Crime']"
nm0000134,tt0067266,Jennifer on My Mind,1971,4.1,['Comedy']
nm0000134,tt0065481,Bloody Mama,1970,5.7,"['Crime', 'Drama']"
nm0000134,tt0065198,The Wedding Party,1969,4.8,['Comedy']
nm0000134,tt0063154,Wie junge Wölfe,1968,5.1,['Drama']
nm0000134,tt0179492,Drei Zimmer in Manhattan,1965,6.5,['Drama']
nm0000134,tt3143812,After Exile,Cast & crew,,"['Crime', 'Drama']"
nm0000134,tt1305598,Daburu-o no Koe,,9.2,"['Animation', 'Action', 'Drama']"
nm0000134,tt5537002,Killers of the Flower Moon,2022,,"['Crime', 'Drama', 'History']"
nm0000134,tt1316041,Christian Blake,2008,3.2,['Thriller']
nm0000134,tt1302006,The Irishman,2019,7.8,"['Biography', 'Crime', 'Drama']"
nm0000134,tt0072562,Saturday Night Live,,8.0,"['Comedy', 'Music']"
nm0000134,tt1967614,The Comedian - Wer zuletzt lacht,2016,5.8,"['Comedy', 'Drama', 'Romance']"
nm0000134,tt1860213,Dirty Grandpa,2016,5.9,['Comedy']
nm0000134,tt3276924,Die Entführung von Bus 657,2015,6.1,"['Action', 'Crime', 'Drama']"
nm0000134,tt4016250,The Audition,2015,6.6,"['Short', 'Comedy']"
nm0000134,tt1090805,Verlassen,,5.7,['Drama']
nm0000134,tt1661382,Zwei vom alten Schlag,2013,6.4,"['Comedy', 'Drama', 'Sport']"
nm0000134,tt1204975,Last Vegas,2013,6.6,"['Comedy', 'Drama']"
nm0000134,tt1480295,Killing Season,2013,5.4,"['Action', 'Drama', 'Thriller']"
nm0000134,tt1045658,Silver Linings,2012,7.7,"['Comedy', 'Drama', 'Romance']"
nm0000134,tt0455323,Being Flynn,2012,6.4,['Drama']
nm0000134,tt1598822,Happy New Year,2011,5.7,"['Comedy', 'Romance']"
nm0000134,tt6779822,"Little Fockers: Alternate Opening, Wedding Dream and Morning Wakeup",,5.0,"['Short', 'Comedy']"
nm0000134,tt6780018,Little Fockers: Gag Reel,,4.8,"['Short', 'Comedy']"
nm0000134,tt1712187,Manuale d'am3re,2011,5.9,"['Comedy', 'Romance']"
nm0000134,tt0970866,"Meine Frau, unsere Kinder und ich",2010,5.5,"['Comedy', 'Romance']"
nm0000134,tt0985694,Machete,2010,6.6,"['Action', 'Crime', 'Thriller']"
nm0000134,tt1034331,Kurzer Prozess - Righteous Kill,2008,6.0,"['Crime', 'Drama', 'Mystery']"
nm0000134,tt0486655,Der Sternwanderer,2007,7.6,"['Adventure', 'Family', 'Fantasy']"
nm0000134,tt0343737,Der gute Hirte,2006,6.7,"['Drama', 'History', 'Thriller']"
nm0000134,tt0445114,Extras,,8.3,"['Comedy', 'Drama']"
nm0000134,tt0382077,Hide and Seek - Du kannst dich nicht verstecken,2005,6.0,"['Drama', 'Horror', 'Mystery']"
nm0000134,tt0290002,"Meine Frau, ihre Schwiegereltern und ich",2004,6.3,"['Comedy', 'Romance']"
nm0000134,tt0335121,Godsend,2004,4.8,"['Drama', 'Fantasy', 'Horror']"
nm0000134,tt0269095,City by the Sea,2002,6.1,"['Crime', 'Drama', 'Mystery']"
nm0000134,tt1203260,De zwarte weduwe,,,"['Adventure', 'Comedy', 'Crime']"
nm0000134,tt0179626,15 Minuten Ruhm,2001,6.1,"['Action', 'Crime', 'Drama']"
nm0000134,tt0203019,Men of Honor,2000,7.2,"['Biography', 'Drama']"
nm0000134,tt0155711,Makellos,1999,6.5,"['Comedy', 'Crime', 'Drama']"
nm0000134,tt0122690,Ronin,1998,7.3,"['Action', 'Crime', 'Thriller']"
nm0000134,tt0120885,Wag the Dog - Wenn der Schwanz mit dem Hund wedelt,1997,7.1,"['Comedy', 'Drama']"
nm0000134,tt0118887,Cop Land,1997,6.9,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt0117665,Sleepers,1996,7.6,"['Crime', 'Drama', 'Thriller']"
nm0000134,tt0113277,Heat,1995,8.2,"['Action', 'Crime', 'Drama']"
nm0000134,tt0112654,101 Nacht - Die Träume des M. Cinema,1995,6.3,"['Comedy', 'History', 'Romance']"
nm0000134,tt0106489,In den Straßen der Bronx,1993,7.8,"['Crime', 'Drama']"
nm0000134,tt0107473,Sein Name ist Mad Dog,1993,6.2,"['Comedy', 'Crime', 'Drama']"
nm0000134,tt0104892,Mistress - Die Geliebten von Hollywood,1992,5.4,"['Comedy', 'Drama']"
nm0000134,tt0101393,"Backdraft - Männer, die durchs Feuer gehen",1991,6.7,"['Action', 'Crime', 'Drama']"
nm0000134,tt0099077,Zeit des Erwachens,1990,7.8,"['Biography', 'Drama']"
nm0000134,tt0100680,Stanley und Iris,1990,6.4,"['Drama', 'Romance']"
nm0000134,tt0097607,Jacknife - Vom Leben betrogen,1989,6.3,['Drama']
nm0000134,tt0092851,Dear America - Briefe aus Vietnam,,7.9,"['Documentary', 'History', 'War']"
nm0000134,tt0092563,Angel Heart,1987,7.3,"['Horror', 'Mystery', 'Thriller']"
nm0000134,tt0088846,Brazil,1985,7.9,"['Drama', 'Sci-Fi']"
nm0000134,tt0087843,Es war einmal in Amerika,1984,8.3,"['Crime', 'Drama']"
nm0000134,tt0083232,Fesseln der Macht,1981,6.3,"['Crime', 'Drama']"
nm0000134,tt0077416,Die durch die Hölle gehen,1978,8.1,"['Drama', 'War']"
nm0000134,tt0076451,"New York, New York",1977,6.6,"['Drama', 'Music', 'Musical']"
nm0000134,tt0074084,1900,1976,7.7,"['Drama', 'History']"
nm0000134,tt0071562,Der Pate 2,1974,9.0,"['Crime', 'Drama']"
nm0000134,tt0069765,Das letzte Spiel,1973,6.9,"['Drama', 'Sport']"
nm0000134,tt0066856,Born to Win,1971,5.6,"['Comedy', 'Crime', 'Drama']"
nm0000134,tt0065836,"Hi, Mom!",1970,6.2,"['Comedy', 'Drama']"
nm0000134,tt0064924,Wer die Killer ruft,1969,3.5,['Drama']
nm0000134,tt0063036,Greetings - Grüße,1968,5.7,"['Comedy', 'Drama']"
nm0000134,tt2141713,Encounter,1965,6.3,"['Short', 'Drama']"
nm0000228,tt1500560,Episode #7.7,,,['Reality-TV']
nm0000228,tt9383986,L'uomo che disegnò Dio,2021,8.4,['Drama']
nm0000228,tt9495238,Let Me Be Frank,2018,7.0,['Short']
nm0000228,tt1856010,House of Cards,,8.7,['Drama']
nm0000228,tt4986134,Rebel in the Rye,2017,6.7,"['Biography', 'Drama', 'Romance']"
nm0000228,tt7118264,Tom Odell: Here I Am,,6.6,"['Short', 'Music']"
nm0000228,tt2093991,Elvis & Nixon,2016,6.4,"['Comedy', 'History']"
nm0000228,tt3707110,Call of Duty: Advanced Warfare,,7.2,"['Action', 'Adventure', 'Sci-Fi']"
nm0000228,tt6715438,At the Top,,3.2,"['Short', 'Sport']"
nm0000228,tt2174736,Envelope,2012,7.3,"['Short', 'Drama']"
nm0000228,tt2400437,Spirit of a Denture,2012,6.5,"['Short', 'Adventure', 'Comedy']"
nm0000228,tt1499658,Kill the Boss,2011,6.8,"['Comedy', 'Crime']"
nm0000228,tt1615147,Der große Crash - Margin Call,2011,7.1,"['Drama', 'Thriller']"
nm0000228,tt1949718,Die Gorilla-Schule,,7.1,['Family']
nm0000228,tt1234548,"Männer, die auf Ziegen starren",2009,6.2,"['Comedy', 'War']"
nm0000228,tt1247692,Shrink - Nur nicht die Nerven verlieren,2009,6.6,"['Comedy', 'Drama']"
nm0000228,tt1323904,The Applicant,2008,2.1,"['Short', 'Comedy']"
nm0000228,tt0478087,21,2008,6.8,"['Crime', 'Drama', 'History']"
nm0000228,tt0486583,Die Gebrüder Weihnachtsmann,2007,5.6,"['Comedy', 'Family', 'Fantasy']"
nm0000228,tt0348150,Superman Returns,2006,6.0,"['Action', 'Sci-Fi']"
